URL,Last crawled;;
https://www.jove.com/v/52976/t-cellen-capture-bacterin-door-transinfection-van-dendritische-cellen?list=58EK0Gmh&language=Dutch,2024-04-27;;
https://www.jove.com/t/52438/-ligation-?language=Japanese,2024-04-27;;
https://www.jove.com/science-education/5097?language=French,2024-04-27;;
https://www.jove.com/t/59298/-1?language=Arabic,2024-04-27;;
https://www.jove.com/v/60607/anvndning-av-mikroskala-termofores-fr-att-mta-protein?status=a62613k&language=Swedish,2024-04-27;;
https://www.jove.com/t/12013,2024-04-27;;
https://www.jove.com/t/59971/?list=JSCEIoHA&language=Japanese,2024-04-27;;
https://www.jove.com/v/59573,2024-04-27;;
https://www.jove.com/video/59573/enrichment-native-lipoprotein-particles-with-microrna-subsequent,2024-04-27;;
https://www.jove.com/v/53688/monodomain-elastomers-elastomer-nanocomposites-?language=Hindi,2024-04-27;;
https://www.jove.com/v/1353?language=Chinese,2024-04-27;;
https://www.jove.com/video/1353?language=Chinese,2024-04-27;;
https://www.jove.com/v/4079,2024-04-27;;
https://www.jove.com/video/4079/,2024-04-27;;
https://www.jove.com/t/1382/?language=Arabic,2024-04-27;;
https://www.jove.com/v/10204/?language=Chinese,2024-04-27;;
https://www.jove.com/t/53602/-a-bsl-4-3-?language=Arabic,2024-04-27;;
https://www.jove.com/v/59048?language=Italian,2024-04-27;;
https://www.jove.com/de/v/66050/unraveling-molecular-mechanisms-pco-fibrosis-following-cataract,2024-04-27;;
https://www.jove.com/t/52096?language=Chinese,2024-04-27;;
https://www.jove.com/t/56825/a-novel-in-vitro-wound-healing-assay-to-evaluate-cell-migration,2024-04-27;;
https://www.jove.com/t/60538?language=Japanese,2024-04-27;;
https://www.jove.com/t/53614?language=Korean,2024-04-27;;
https://www.jove.com/t/55228?language=German,2024-04-27;;
https://www.jove.com/v/59710/-?list=J3aL16Tf&?list=J3aL16Tf&language=Arabic,2024-04-27;;
https://www.jove.com/v/58708/supramaximal-intensidade-exerccio-hipxica-e-avaliao-da-funo-vascular?language=Portuguese,2024-04-27;;
https://www.jove.com/v/65893/author-spotlight-isolation-glial-cells-from-adult-mouse-spinal-cord?language=Swedish,2024-04-27;;
https://www.jove.com/v/185/retrieval-of-mouse-oocytes,2024-04-27;;
https://www.jove.com/pt/t/60419/?language=Chinese,2024-04-27;;
https://www.jove.com/v/52410?language=Danish,2024-04-27;;
https://www.jove.com/video/52410?language=Danish,2024-04-27;;
https://www.jove.com/v/61557/-brca1-crispr-?language=Arabic,2024-04-27;;
https://www.jove.com/v/59416/-?language=Korean,2024-04-27;;
https://www.jove.com/pt/search?q=Slokdarmneoplasma's,2024-04-27;;
https://www.jove.com/t/60419/?language=Chinese,2024-04-27;;
https://www.jove.com/v/52562/-hydrogel-murine-?language=Hindi,2024-04-27;;
https://www.jove.com/v/1592?language=Hebrew,2024-04-27;;
https://www.jove.com/video/1592?language=Hebrew,2024-04-27;;
"https://www.jove.com/v/57994/een-veelzijdig-model-van-harde-teek-besmetting-op-laboratorium?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A 
jove %2528JoVE%253A Journal of Visualized 
Experiments%2529&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A 
jove %2528JoVE%253A Journal of Visualized Experiments%2529&&language=Dutch,2024-04-27";;
https://www.jove.com/v/58213,2024-04-27;;
https://www.jove.com/video/58213/design-use-an-,2024-04-27;;
https://www.jove.com/v/55979/-dna-?list=q0KdD7Ao&language=Chinese,2024-04-27;;
https://www.jove.com/t/56410/estudando-o-sinal-de-insulina-hipotalmico-intolerncia-de-glicose?language=Russian,2024-04-27;;
https://www.jove.com/es/t/50065/p50-sensory-gating-in-infants?language=Hindi,2024-04-27;;
https://www.jove.com/science-education-library/49/-?language=Arabic?language%3DArabic,2024-04-27;;
https://www.jove.com/v/55103,2024-04-27;;
https://www.jove.com/video/55103,2024-04-27;;
https://www.jove.com/t/57288/collecting-hair-samples-for-hair-cortisol-analysis-in-african-americans,2024-04-27;;
https://www.jove.com/it/v/61598/?language=Chinese,2024-04-27;;
https://www.jove.com/t/53032/vagus-nerve-stimulation-as-a-tool-to-induce-plasticity-in-pathways-relevant-for-extinction-learning,2024-04-27;;
https://www.jove.com/es/science-education-library/58/genexpressie,2024-04-27;;
https://www.jove.com/t/60419?language=Chinese?language%3Dchinese,2024-04-27;;
https://www.jove.com/v/62048/ultrassom-doppler-transcranial-funcional-para-monitoramento-do-fluxo?language=Portuguese,2024-04-27;;
https://www.jove.com/de/v/59458,2024-04-27;;
https://www.jove.com/it/v/65644/author-spotlight-analysis-ovarian-anatomy-migratory-insects-to?language=Japanese,2024-04-27;;
https://www.jove.com/t/3066/absolute-quantum-yield-measurement-of-powder-samples?list=tsJ5Di52,2024-04-27;;
https://www.jove.com/t/55815?language=Turkish,2024-04-27;;
https://www.jove.com/v/56623?language=Danish,2024-04-27;;
https://www.jove.com/video/56623?language=Danish,2024-04-27;;
https://www.jove.com/v/63691/microscopic-replantation-penile-glans-amputation-due-to,2024-04-27;;
https://www.jove.com/v/3966/determining-soil--transmitted-helminth-infection-status-and-physical-fitness-of-school--aged-children,2024-04-27;;
https://www.jove.com/v/3496/femoral-arterial-and-venous-catheterization-for-blood-sampling-drug-administration-and-conscious-blood-pressure-and-heart-rate-measurements,2024-04-27;;
https://www.jove.com/v/53583/establecimiento-de-editados-genoma-humano-pluripotentes-lneas-de?list=JSCEIoHA&language=Spanish,2024-04-27;;
"https://www.jove.com/v/2744/-transcranial-?TRILIBIS_EMULATOR_UA=Mozilla/5.0 
(Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 
(Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 
(Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 
(Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,Mozilla/5.0 
(Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0&language=Hindi,2024-04-27";;
https://www.jove.com/es/v/58808/hjrtmagnetisk-resonans-fr-utvrdering-av-misstnkt-hjrttromb?language=Swedish,2024-04-27;;
https://www.jove.com/v/59522/-?language=Korean,2024-04-27;;
https://www.jove.com/v/57024/photoconversion-de-clula-nica-no-zebrafish-intacta-vida?language=Portuguese,2024-04-27;;
https://www.jove.com/v/3157?language=Russian,2024-04-27;;
https://www.jove.com/video/3157?language=Russian,2024-04-27;;
https://www.jove.com/v/56847,2024-04-27;;
https://www.jove.com/video/56847/,2024-04-27;;
https://www.jove.com/v/10129/memory-development-demonstrating-how-repeated-questioning-leads-to?list=k29vy4nO&language=Spanish,2024-04-27;;
https://www.jove.com/v/60040/efeito-isotpico-no-processo-de-transferncia-de-prtons-duplo-de?language=Portuguese,2024-04-27;;
https://www.jove.com/v/62432/verwendung-des-fluoreszierenden-farbstoffs-rhodamin-b-zur?language=Portuguese,2024-04-27;;
https://www.jove.com/t/53051/a-microfluidic-platform-for-precision-small--volume-sample-processing-and-its-use-to-size-separate-biological-particles-with-an-acoustic-microdevice,2024-04-27;;
https://www.jove.com/v/3570?language=German,2024-04-27;;
https://www.jove.com/t/56480,2024-04-27;;
https://www.jove.com/es/t/58900,2024-04-27;;
https://www.jove.com/es/v/3151/preparation-of-viral-dna-from-nucleocapsids,2024-04-27;;
https://www.jove.com/es/v/59164,2024-04-27;;
https://www.jove.com/de/authors/publication/,2024-04-27;;
https://www.jove.com/pt/v/54810/optogenetic-random-mutagenesis-using-histone-minisog-in-c-elegans?language=French,2024-04-27;;
https://www.jove.com/pt/v/59086/genome-editing-in-mammalian-cell-lines-using-crispr-cas?language=Danish,2024-04-27;;
https://www.jove.com/v/60429/?list=e3uz4ghm&language=Chinese,2024-04-27;;
https://www.jove.com/science-education/14336,2024-04-27;;
https://www.jove.com/v/1722?language=German,2024-04-27;;
https://www.jove.com/video/1722?language=German,2024-04-27;;
https://www.jove.com/es/t/200454/pancreas-tumor-implantation-in-mice?language=Arabic,2024-04-27;;
https://www.jove.com/t/58707,2024-04-27;;
https://www.jove.com/v/61670,2024-04-27;;
https://www.jove.com/v/61417,2024-04-27;;
https://www.jove.com/video/61417/the-quantification-of-injectability-by-mechanical-testing,2024-04-27;;
https://www.jove.com/v/64516/,2024-04-27;;
https://www.jove.com/v/53225/generering-av-inducerade-pluripotenta-stamceller-frn-humana-perifera?language=Swedish,2024-04-27;;
https://www.jove.com/v/52762/adipose-derived-regenerative-cells-dermal-regenerative-biomaterials,2024-04-27;;
https://www.jove.com/v/5700/distillation-fractionne?language=French,2024-04-27;;
https://www.jove.com/t/64286,2024-04-27;;
https://www.jove.com/fr/v/3564/hele-animal-perfusjons-fiksering-for-gnagere?language=Norwegian,2024-04-27;;
https://www.jove.com/t/55445/?language=Chinese,2024-04-27;;
https://www.jove.com/v/57785/traceren-van-genexpressie-door-detectie-van-galactosidase-activiteit?language=Russian,2024-04-27;;
https://www.jove.com/science-education/11085/plasmodesma?language=Spanish,2024-04-27;;
https://www.jove.com/t/62192,2024-04-27;;
https://www.jove.com/fr/institutions/NA-North-America/US-United-States/GA-Georgia/32427-National-Peanut-Research-Laboratory,-Agricultural-Research-Service,2024-04-27;;
https://www.jove.com/kr/t/63024/intracavernous-pressure-recording-cavernous-nerve-injury-rat-model,2024-04-27;;
https://www.jove.com/t/61952/electroporation-mediated-rna-interference-method-in-odonata,2024-04-27;;
https://www.jove.com/v/65326/,2024-04-27;;
https://www.jove.com/pt/t/57996/enrichissement-phosphopeptide-couple-la-spectromtrie-masse?language=French,2024-04-27;;
https://www.jove.com/v/65875/,2024-04-27;;
https://www.jove.com/v/10354/reducing-agents?language=Spanish,2024-04-27;;
https://www.jove.com/es/v/61647/,2024-04-27;;
https://www.jove.com/v/53158,2024-04-27;;
https://www.jove.com/video/53158/single-molecule-fluorescence-microscopy-on-planar-supported-bilayers,2024-04-27;;
https://www.jove.com/v/1026/the-preparation-of-primary-hematopoietic-cell-cultures-from-murine-bone-marrow-for-electroporation,2024-04-27;;
https://www.jove.com/t/57199?language=Chinese,2024-04-27;;
https://www.jove.com/t/56448/-mdck-siat1-microneutralization-h3n2-?language=Chinese,2024-04-27;;
"https://www.jove.com/t/55059?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A 
jove %2528JoVE%253A Journal of Visualized 
Experiments%2529&?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A 
jove %2528JoVE%253A Journal of Visualized Experiments%2529&,2024-04-27";;
https://www.jove.com/v/57564/utvrdera-dryocosmus-kuriphilus-inducerad-skada-p-castanea-sativa?language=Danish,2024-04-27;;
https://www.jove.com/v/3020/isolamento-di-cellule-cardiache-funzionali-immunitario?id=3020&language=Italian,2024-04-27;;
https://www.jove.com/v/51349/glycopeptide-capture-for-cell-surface-proteomikk?language=Norwegian,2024-04-27;;
https://www.jove.com/t/59367,2024-04-27;;
https://www.jove.com/v/60992/murine-precision-cut-liver-slices-comme-un-modle-ex-vivo-de-biologie?language=French,2024-04-27;;
https://www.jove.com/v/772/mouse-epidermal-neural-crest-stem-cell-epi-ncsc-cultures?section=0&?section=0&&language=Portuguese,2024-04-27;;
https://www.jove.com/ForwardURL.php?id=3171&url=http://%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D1%91%D0%B6%D1%8C.%D1%80%D1%84/WA0Ts62g9rvrs6868chatinfo6ma88,2024-04-27;;
https://www.jove.com/v/1067/fura-2?ID=1067&&?ID=1067&&language=Chinese,2024-04-27;;
https://www.jove.com/v/53940/-?language=Russian,2024-04-27;;
https://www.jove.com/pt/t/50978/marmer-begraven-en-nestlet-verscheuren-als-tests-van-repetitive?language=Dutch,2024-04-27;;
https://www.jove.com/es/b/66303/common-carotid-artery-repair-after-injection-in-a-mouse-model,2024-04-27;;
https://www.jove.com/v/66231/stromal-cell-isolation-from-hematopoietic-organs-text-page?language=Norwegian,2024-04-27;;
https://www.jove.com/es/t/60902,2024-04-27;;
https://www.jove.com/it/t/51406/?language=Chinese,2024-04-27;;
https://www.jove.com/v/65661/determination-procoagulant-activity-extracellular-vesicle-ev-using-ev?language=German,2024-04-27;;
https://www.jove.com/t/56484/-trophoblast-autophagy-?language=Hebrew,2024-04-27;;
https://www.jove.com/v/10082?language=Spanish,2024-04-27;;
https://www.jove.com/v/62970/,2024-04-27;;
https://www.jove.com/cn/t/59389,2024-04-27;;
https://www.jove.com/v/4051/non-invasiv-imaging-af-dissemineret-candidiasis-hos-zebrafisk-larver?language=Danish,2024-04-27;;
https://www.jove.com/t/50318?language=Japanese,2024-04-27;;
https://www.jove.com/t/53949?language=Hindi,2024-04-27;;
https://www.jove.com/v/58585/-ct-?language=Korean,2024-04-27;;
https://www.jove.com/v/61941/?language=Chinese,2024-04-27;;
https://www.jove.com/v/65674/author-spotlight-hypothalamic-neural-mechanism-insights-video-jove?language=Portuguese,2024-04-27;;
https://www.jove.com/de/t/55809/methods-for-extraction-endosymbionts-from-whitefly-bemisia,2024-04-27;;
https://www.jove.com/kr/t/20195/intraperitoneale-injektion-eine-methode-der-lsungsabgabe-die?language=German,2024-04-27;;
https://www.jove.com/v/61648/en-vitro-single-molecule-imaging-assay-for-analyse-av-cap-avhengig?language=Norwegian,2024-04-27;;
https://www.jove.com/v/4206/-?language=Arabic,2024-04-27;;
https://www.jove.com/v/3677/-?list=FnsDDoFM&?list=FnsDDoFM&language=Arabic,2024-04-27;;
